"timestamp","tid","price","amount","sell"
1466379659,19993568,766,0.17294915,"sell"
1466379660,19993576,766,0.10889391,"sell"
1466379661,19993588,765.99,0.11290498,"sell"
1466379661,19993592,766,0.03815694,"sell"
1466379661,19993598,765.99,0.417,"sell"
1466379661,19993602,765.99,0.78709502,"sell"
1466379662,19993612,765.99,0.01514308,"buy"
1466379662,19993620,765.99,0.04623728,"buy"
1466379662,19993624,765.89,0.803,"sell"
1466379662,19993628,765.89,0.247166,"sell"
1466379662,19993630,765.99,0.00548732,"buy"
1466379662,19993632,765.99,0.04074996,"buy"
1466379662,19993634,765.99,0.01514308,"buy"
1466379662,19993636,765.99,0.01730257,"buy"
1466379663,19993646,765.76,0.59683601,"sell"
1466379663,19993648,765.89,0.479834,"sell"
1466379663,19993650,765.98,0.04623728,"buy"
1466379664,19993652,765.98,0.05016249,"buy"
1466379664,19993654,765.99,0.02593655,"buy"
1466379664,19993656,765.99,0.01238602,"buy"
1466379664,19993658,765.98,0.01514308,"buy"
1466379664,19993660,765.99,0.01514308,"buy"
1466379664,19993662,765.99,0.06781428,"buy"
1466379664,19993664,765.99,0.02030073,"buy"
1466379665,19993682,765.76,0.01940128,"buy"
1466379666,19993690,765.69,0.01293404,"sell"
1466379666,19993692,765.69,0.01238602,"sell"
1466379666,19993694,765.69,0.09495955,"sell"
1466379666,19993698,765.69,0.09495955,"sell"
1466379666,19993700,765.69,0.05518331,"sell"
1466379668,19993704,765.53,0.22445999,"sell"
1466379668,19993708,765.53,0.02927739,"sell"
1466379668,19993710,765.53,0.76023403,"sell"
1466379668,19993712,765.53,0.09495955,"sell"
1466379669,19993716,765.69,0.14454639,"buy"
1466379669,19993718,765.53,0.03370735,"sell"
1466379669,19993720,765.99,0.06545361,"sell"
1466379669,19993722,765.54,0.09916096,"sell"
1466379671,19993724,765.69,0.06914516,"buy"
1466379672,19993730,765.53,0.14454639,"sell"
1466379677,19993732,765.67,0.11154285,"buy"
1466379715,19993742,765.56,0.05,"sell"
1466379752,19993758,765.56,0.31767468,"sell"
1466379751,19993760,765.56,0.0123951,"sell"
1466379751,19993762,765.56,0.03083872,"sell"
1466379752,19993764,765.56,0.06166626,"sell"
1466379752,19993772,765.56,0.09502916,"sell"
1466379753,19993780,765.56,1.022763,"sell"
1466379769,19993784,765.28,0.125,"sell"
1466379769,19993786,765.21,0.02,"sell"
1466379769,19993788,765.21,0.05,"sell"
1466379775,19993810,765.21,0.13,"sell"
1466379775,19993812,765.18,0.18204831,"sell"
1466379778,19993816,765.29,0.31204831,"sell"
1466379783,19993818,765.18,4.33795169,"sell"
1466379783,19993820,765.06,10,"sell"
1466379783,19993822,764.54,8.6518,"sell"
1466379783,19993824,765,0.1798,"sell"
1466379783,19993826,764.51,6.02,"sell"
1466379783,19993828,764.5,9.86364831,"sell"
1466379783,19993830,764.52,10.3558,"sell"
1466379783,19993832,765,0.25,"sell"
1466379783,19993834,764.54,0.321,"sell"
1466379783,19993836,764.64,0.01,"sell"
1466379783,19993838,764.63,0.01,"sell"
1466379789,19993842,764.5,0.1,"sell"
1466379789,19993844,764.5,0.1,"sell"
1466379789,19993846,764.5,0.1,"sell"
1466379789,19993848,764.5,0.1,"sell"
1466379845,19993862,765.31,0.05036194,"sell"
1466379859,19993864,764.87,0.21,"sell"
1466379859,19993866,764.77,0.3135404,"sell"
1466379859,19993868,764.76,0.03926553,"sell"
1466379864,19993870,765.45,0.01,"buy"
1466379876,19993872,765.4,6.4963,"buy"
1466379876,19993874,765.41,0.080791,"buy"
1466379876,19993876,765.06,0.116209,"buy"
1466379876,19993878,765.4,0.5,"buy"
1466379883,19993880,764.93,0.01373,"buy"
1466379885,19993894,764.75,0.053527,"sell"
1466379890,19993896,765.37,1.93635169,"buy"
1466379890,19993898,764.76,0.094389,"sell"
1466379909,19993900,764.54,0.10849903,"sell"
1466379909,19993902,764.64,0.02,"sell"
1466379909,19993904,765.26,0.021,"buy"
1466379924,19993906,765.19,3,"buy"
1466379924,19993908,765.19,0.5,"buy"
1466379924,19993910,765.19,6,"buy"
1466379932,19993912,764.84,0.5,"sell"
1466379932,19993914,764.84,0.15358887,"sell"
1466379962,19993920,764.94,0.23763456,"sell"
1466379962,19993924,764.94,0.23763146,"sell"
1466379967,19993926,764.95,2,"sell"
1466379967,19993928,764.95,0.5,"sell"
1466379968,19993930,764.94,0.07888613,"sell"
1466379981,19993936,765.5,1.75,"buy"
1466379981,19993938,765.5,3,"buy"
1466379981,19993940,765.5,0.5,"buy"
1466380023,19993990,765.5,0.01371,"buy"
1466380044,19993996,765.45,0.4,"buy"
1466380064,19994000,765.4,0.0569,"buy"
1466380077,19994006,765.01,0.03,"sell"
1466380084,19994008,765.32,1,"buy"
1466380101,19994010,765.29,0.17,"buy"
1466380118,19994012,765.22,0.12407736,"sell"
1466380120,19994016,765.22,0.12407736,"sell"
1466380140,19994018,765.23,2,"sell"
1466380165,19994028,765.22,0.01964867,"sell"
1466380270,19994068,765.08,0.38563772,"sell"
1466380303,19994078,765.25,0.12902459,"buy"
1466380303,19994080,765.51,2.47097541,"buy"
1466380356,19994090,765.99,0.015,"buy"
1466380375,19994140,766.02,0.10989105,"buy"
1466380376,19994144,766.01,0.03815694,"buy"
1466380376,19994146,766.02,0.07173411,"buy"
1466380447,19994156,766.05,0.12895285,"sell"
1466380456,19994158,766.45,3.3,"buy"
1466380456,19994160,766.85,0.10889391,"buy"
1466380456,19994162,766.86,0.11887787,"buy"
1466380456,19994164,766.97,6.507,"buy"
1466380456,19994166,766.5,0.92276986,"buy"
1466380456,19994168,766.96,8.7203,"buy"
1466380456,19994170,767,12.35165836,"buy"
1466380456,19994172,766.97,6,"buy"
1466380456,19994174,767,8.9705,"buy"
1466380456,19994176,766.97,3,"buy"
1466380460,19994178,766.13,0.22818095,"sell"
1466380479,19994190,767.46,6,"buy"
1466380479,19994192,767.46,3,"buy"
1466380479,19994194,767.29,9.1629,"buy"
1466380479,19994196,767.55,9.3243,"buy"
1466380479,19994198,766.99,0.1354,"buy"
1466380479,19994200,766.99,0.107,"buy"
1466380479,19994202,767.85,6.66,"buy"
1466380479,19994204,767.86,2.55155836,"buy"
1466380479,19994206,767.55,2.502,"buy"
1466380479,19994208,767.46,8.9085,"buy"
1466380479,19994210,767,1.64834164,"buy"
1466380509,19994222,768.09,0.16337449,"buy"
1466380509,19994224,766.98,0.1353,"buy"
1466380509,19994226,767.95,0.02632551,"buy"
1466380516,19994228,768.03,0.03,"buy"
1466380542,19994236,767.63,4,"buy"
1466380598,19994264,767.54,0.0656975,"sell"
1466380608,19994270,767.82,0.25,"buy"
1466380611,19994276,767.64,0.0322654,"sell"
1466380633,19994282,767.73,0.662,"sell"
1466380672,19994286,767.64,0.04,"sell"
1466380691,19994292,767.65,0.05927261,"sell"
1466380701,19994308,767.64,0.3,"sell"
1466380703,19994310,767.64,0.01,"sell"
1466380710,19994316,767.31,15,"sell"
1466380710,19994318,767.51,6.5001,"sell"
1466380710,19994320,767.64,5.5819022,"sell"
1466380710,19994322,767.3,159.19103529,"sell"
1466380710,19994324,767.5,10,"sell"
1466380710,19994326,767.63,7,"sell"
1466380710,19994328,767.63,1.913,"sell"
1466380714,19994330,767.32,0.27675343,"sell"
1466380715,19994332,767.32,0.5356,"sell"
1466380748,19994468,767.3,3.362,"sell"
1466380753,19994470,767.3,2.5,"sell"
1466380781,19994490,767.3,0.04,"sell"
1466380782,19994492,767.3,0.02,"sell"
1466380808,19994506,767.31,0.18360799,"sell"
1466380809,19994508,767.31,0.29839201,"sell"
1466380809,19994510,767.3,2.70160799,"sell"
1466380810,19994514,767.31,2.54,"sell"
1466380816,19994562,767.48,0.02695332,"buy"
1466380838,19994574,767.33,0.01,"buy"
1466380859,19994588,767.3,11,"sell"
1466380878,19994598,767.31,0.1792,"buy"
1466380884,19994610,767.3,0.10838044,"sell"
1466380892,19994616,767.3,0.15011003,"sell"
1466380894,19994618,767.3,0.57517529,"sell"
1466380897,19994620,767.63,2.5611635,"buy"
1466380897,19994622,767.31,8.9028,"buy"
1466380897,19994624,767.32,6.5098,"buy"
1466380903,19994628,766.8,0.05500778,"sell"
1466380903,19994630,767.31,6.5131,"sell"
1466380903,19994632,767.1,2.6137,"sell"
1466380903,19994634,767.3,14.49600815,"sell"
1466380938,19994644,766.8,0.04,"sell"
1466380943,19994648,767.12,0.0666,"buy"
1466380987,19994696,766.81,0.12188024,"sell"
1466381062,19994708,766.24,0.79500778,"sell"
1466381062,19994710,766.8,0.10499222,"sell"
1466381062,19994712,766.64,0.1,"sell"
1466381116,19994716,766.24,2.20499222,"sell"
1466381116,19994718,765.92,3.62551963,"sell"
1466381116,19994720,766.21,0.07,"sell"
1466381116,19994722,766.07,0.46,"sell"
1466381116,19994724,766.08,0.06,"sell"
1466381116,19994726,766.09,0.09,"sell"
1466381116,19994728,766.04,0.4,"sell"
1466381116,19994730,766.03,9.08948815,"sell"
1466381149,19994752,765.11,0.994,"sell"
1466381149,19994754,764.47,9.2467,"sell"
1466381149,19994756,765.28,0.12,"sell"
1466381149,19994758,765.27,0.13,"sell"
1466381149,19994760,765.12,0.24,"sell"
1466381149,19994762,764.54,7.8371,"sell"
1466381149,19994764,764.53,6,"sell"
1466381149,19994766,765,0.1,"sell"
1466381149,19994768,764.32,0.55270119,"sell"
1466381149,19994770,765.11,1.099,"sell"
1466381149,19994772,764.32,1.047,"sell"
1466381149,19994774,764.89,1.35,"sell"
1466381152,19994776,765.79,0.2848053,"buy"
1466381152,19994778,765.29,0.01,"sell"
1466381188,19994780,764.31,0.43331,"sell"
1466381188,19994782,765.12,0.35,"sell"
1466381188,19994784,764.32,0.346,"sell"
1466381188,19994786,764.32,0.382,"sell"
1466381188,19994788,764.32,0.47,"sell"
1466381188,19994790,765.29,0.01869,"sell"
1466381192,19994792,764.71,0.321,"sell"
1466381192,19994794,764.32,0.0942678,"sell"
1466381193,19994796,764.33,0.1,"sell"
1466381193,19994798,764.33,0.1,"sell"
1466381193,19994800,764.33,0.1,"sell"
1466381200,19994802,764.33,1.488,"sell"
1466381200,19994804,764.34,0.5,"sell"
1466381227,19994806,764.46,0.39893408,"sell"
1466381236,19994808,764.47,0.18958297,"sell"
1466381237,19994810,765.04,0.015,"buy"
1466381254,19994812,764.43,8.0987,"sell"
1466381254,19994814,764.33,0.3,"sell"
1466381254,19994816,764.42,0.321,"sell"
1466381254,19994818,764.32,0.279,"sell"
1466381254,19994820,764.31,6.1377,"sell"
1466381254,19994822,764.46,0.12,"sell"
1466381254,19994824,764.41,8.9976,"sell"
1466381254,19994826,764.32,0.308,"sell"
1466381254,19994828,764.32,0.438,"sell"
1466381332,19994838,764.64,1,"buy"
1466381358,19994998,764.35,0.01306734,"sell"
1466381362,19995026,764.35,0.28693266,"sell"
1466381362,19995028,764.31,2.54899,"sell"
1466381362,19995030,764,0.01,"sell"
1466381362,19995032,764,0.01,"sell"
1466381362,19995034,764.32,0.263,"sell"
1466381362,19995036,764,0.34622664,"sell"
1466381362,19995038,764.11,0.02633107,"sell"
1466381362,19995040,764.31,9.31,"sell"
1466381362,19995042,764.16,0.1,"sell"
1466381362,19995044,764.3,20,"sell"
1466381362,19995046,764.21,0.21,"sell"
1466381362,19995048,764,0.5,"sell"
1466381364,19995050,764,6.38851963,"buy"
1466381376,19995062,764.63,0.01,"buy"
1466381399,19995068,764.34,0.321,"sell"
1466381409,19995070,764.32,0.25,"sell"
1466381410,19995074,764.32,0.01,"sell"
1466381413,19995078,763.89,0.1204,"sell"
1466381413,19995080,764.27,0.01,"sell"
1466381413,19995082,763.89,0.11676977,"sell"
1466381414,19995084,764.31,0.06391108,"buy"
1466381414,19995086,764.34,0.18608892,"buy"
1466381429,19995088,763.8,5.73716977,"sell"
1466381429,19995090,763.88,1,"sell"
1466381429,19995092,763.89,0.26283023,"sell"
1466381429,19995094,763.81,3,"sell"
1466381430,19995096,763.74,0.1,"sell"
1466381430,19995098,763.74,0.1,"sell"
1466381431,19995100,763.74,0.3893699,"sell"
1466381451,19995106,763.74,0.01,"sell"
1466381461,19995110,763.94,0.04351479,"buy"
1466381462,19995114,763.94,0.02328229,"buy"
1466381462,19995116,763.93,0.02837852,"buy"
1466381463,19995118,763.83,0.0870579,"buy"
1466381463,19995124,763.83,0.04203533,"buy"
1466381467,19995130,763.93,0.0870579,"buy"
1466381467,19995132,763.83,0.12909323,"sell"
1466381470,19995136,763.74,3.32255196,"sell"
1466381470,19995138,763.83,0.10887144,"sell"
1466381474,19995140,763.74,0.1,"sell"
1466381474,19995142,763.74,0.1,"sell"
1466381474,19995144,763.74,0.1,"sell"
1466381489,19995146,763.75,0.28,"sell"
1466381489,19995148,763.74,0.63690837,"sell"
1466381493,19995150,763.74,0.28,"buy"
1466381495,19995154,763.74,0.05602362,"buy"
1466381497,19995156,763.59,0.0563,"sell"
1466381511,19995160,763.59,0.2237,"sell"
1466381511,19995162,763.58,0.23319224,"sell"
1466381512,19995164,763.58,0.13692802,"sell"
1466381526,19995182,763.59,0.24383985,"sell"
1466381527,19995184,763.59,0.03616015,"sell"
1466381527,19995186,763.58,0.00490979,"sell"
1466381549,19995188,763.58,1.96496995,"sell"
1466381554,19995190,763.21,0.075,"sell"
1466381554,19995192,763.5,0.025,"sell"
1466381567,19995194,763.21,0.145,"sell"
1466381573,19995196,763,0.01,"sell"
1466381573,19995198,762.94,0.01636,"sell"
1466381573,19995200,762.99,0.5,"sell"
1466381573,19995202,762.32,6,"sell"
1466381573,19995204,762.1,0.84035511,"sell"
1466381573,19995206,762.21,0.23,"sell"
1466381573,19995208,763,0.01,"sell"
1466381573,19995210,762.81,0.39328489,"sell"
1466381574,19995212,762.1,0.1,"sell"
1466381574,19995214,762.1,0.1,"sell"
1466381574,19995216,762.1,0.1,"sell"
1466381575,19995218,763,0.01,"buy"
1466381587,19995220,762.71,0.04136063,"sell"
1466381591,19995222,762.71,0.20864037,"sell"
1466381594,19995224,762.71,0.250001,"buy"
1466381597,19995226,762.7,0.250001,"sell"
1466381597,19995228,762.7,0.250001,"buy"
1466381599,19995230,762,0.25,"sell"
1466381599,19995232,762,1,"sell"
1466381599,19995234,762.1,3.35964489,"sell"
1466381599,19995236,762,1,"sell"
1466381599,19995238,762,0.5,"sell"
1466381599,19995240,761.71,0.23,"sell"
1466381599,19995242,761.5,2.15035511,"sell"
1466381599,19995244,761.66,1.5,"sell"
1466381599,19995246,762,0.01,"sell"
1466381601,19995248,761.5,1.58837091,"sell"
1466381601,19995250,761.5,0.1,"sell"
1466381600,19995252,761.5,5,"sell"
1466381600,19995254,761.5,4,"sell"
1466381600,19995256,762,5.8,"sell"
1466381601,19995258,761.5,0.1,"sell"
1466381601,19995260,761.5,0.05,"sell"
1466381603,19995262,762.02,0.250001,"buy"
1466381606,19995264,761.21,0.23,"sell"
1466381606,19995266,761.22,5,"sell"
1466381606,19995268,761.13,7.75872602,"sell"
1466381606,19995270,761.5,7.01127398,"sell"
1466381613,19995272,761.95,0.250001,"sell"
1466381613,19995274,761.02,3,"sell"
1466381613,19995276,761.01,6.314998,"sell"
1466381613,19995278,761.94,0.250001,"sell"
1466381613,19995280,761.02,0.185,"sell"
1466381614,19995282,761,1.3,"sell"
1466381614,19995284,761,18.56884277,"sell"
1466381614,19995286,761,0.01,"sell"
1466381614,19995288,761,0.128,"sell"
1466381615,19995290,761.51,0.250001,"buy"
1466381616,19995294,761,0.1,"sell"
1466381624,19995302,761.42,0.250001,"sell"
1466381624,19995304,761.06,9.2014,"sell"
1466381624,19995306,761.01,0.548599,"sell"
1466381626,19995308,761.47,0.2,"buy"
1466381630,19995310,761.46,1,"buy"
1466381638,19995312,761.44,0.250001,"sell"
1466381638,19995314,761.43,0.250001,"sell"
1466381643,19995316,761.43,0.250001,"buy"
1466381644,19995318,761.07,0.242099,"sell"
1466381644,19995320,761.39,9.5079,"sell"
1466381644,19995322,761.38,0.250001,"sell"
1466381659,19995326,761.43,0.250001,"buy"
1466381663,19995328,761.43,0.250001,"buy"
1466381668,19995330,761.43,0.199995,"buy"
1466381699,19995344,763.11,1,"buy"
1466381731,19995346,762.48,0.63,"sell"
1466381741,19995350,762.48,0.025,"buy"
1466381762,19995352,762.47,0.01506,"sell"
1466381762,19995356,762,0.03632533,"sell"
1466381780,19995358,762.01,0.0219,"sell"
1466381780,19995360,762.01,0.0481,"sell"
1466381809,19995366,762.12,0.093986,"sell"
1466381810,19995368,762.13,3.85885186,"buy"
1466381813,19995370,762.14,0.093518,"sell"
1466381817,19995372,762.19,1,"buy"
1466381817,19995374,762.15,0.5,"sell"
1466381817,19995376,762.15,0.23174514,"sell"
1466381817,19995378,762.2,2.2,"buy"
1466381817,19995380,762.81,0.35,"buy"
1466381829,19995382,762.19,0.73174514,"buy"
1466381848,19995384,762.47,0.05,"buy"
1466381861,19995390,762.82,1.72,"buy"
1466381868,19995392,763.68,0.18,"buy"
1466381868,19995394,763.68,0.01519655,"buy"
1466381892,19995400,763.57,2.04,"buy"
1466381928,19995404,763.45,3,"buy"
1466381935,19995406,763.68,0.4799,"buy"
1466381935,19995408,763.68,0.5,"buy"
1466381953,19995410,763.45,0.01,"buy"
1466381983,19995432,763.12,0.0418,"buy"
1466381995,19995434,762.9,0.056222,"sell"
1466382002,19995436,762.9,0.054775,"sell"
1466382007,19995438,763.02,0.5,"buy"
1466382010,19995440,763,1.7361,"buy"
1466382022,19995442,762.91,0.06384612,"buy"
1466382022,19995444,762.9,5.83611088,"sell"
1466382062,19995454,762.85,0.00842307,"sell"
1466382074,19995456,762.8,0.1516,"buy"
1466382097,19995458,762.53,0.01,"sell"
1466382097,19995460,762.53,0.005016,"sell"
1466382105,19995462,762.56,6.536,"buy"
1466382105,19995464,762.65,3.464,"buy"
1466382106,19995466,762.53,0.004984,"sell"
1466382106,19995468,762.4,0.005016,"sell"
1466382117,19995470,762.4,0.205,"sell"
1466382144,19995490,762.4,2.31365867,"sell"
1466382195,19995496,762.4,14,"buy"
1466382195,19995498,762.39,0.012489,"sell"
1466382219,19995504,763.13,8,"buy"
1466382246,19995506,762.4,0.02611914,"sell"
1466382252,19995508,762.39,0.034402,"sell"
1466382252,19995510,762.39,0.037512,"sell"
1466382257,19995512,762.93,0.5,"buy"
1466382257,19995514,762.93,3,"buy"
1466382257,19995516,762.93,6,"buy"
1466382257,19995518,762.94,0.5,"buy"
1466382281,19995526,762.9,6.5291,"buy"
1466382291,19995528,763.61,1.2331,"buy"
1466382339,19995550,763.07,0.03287371,"sell"
1466382547,19995562,763.44,0.032625,"sell"
1466382560,19995574,764.46,0.91005906,"buy"
1466382560,19995576,763.69,1,"buy"
1466382560,19995578,764.45,3,"buy"
1466382560,19995580,763.74,0.08994094,"buy"
1466382564,19995582,764.45,0.2,"buy"
1466382594,19995584,764.54,0.05,"buy"
1466382611,19995606,763.81,0.076229,"sell"
1466382624,19995608,763.87,0.02,"sell"
1466382624,19995610,763.89,0.01,"sell"
1466382662,19995632,764.44,0.01306422,"sell"
1466382683,19995636,764.46,0.105491,"sell"
1466382718,19995652,765.65,0.113732,"buy"
1466382718,19995654,764.5,0.3,"buy"
1466382718,19995656,765.66,2.5573736,"buy"
1466382718,19995658,764.54,0.95,"buy"
1466382722,19995660,764.5,0.1,"sell"
1466382779,19995686,764.78,0.02062,"sell"
1466382789,19995688,764.83,0.038,"sell"
1466382803,19995690,765.99,0.4137,"buy"
1466382884,19995746,766,0.20465998,"buy"
1466382884,19995748,766,0.01,"buy"
1466382884,19995750,765.99,0.03534002,"buy"
1466382961,19995762,765.33,0.08124872,"sell"
1466382962,19995764,765.33,0.06044245,"sell"
1466382980,19995768,765.33,0.02,"sell"
1466382980,19995770,765.28,0.016859,"sell"
1466383063,19995842,765.7,0.229357,"buy"
1466383063,19995844,765.66,0.020645,"buy"
1466383064,19995846,765.47,0.010245,"buy"
1466383064,19995848,765.7,0.239757,"buy"
1466383065,19995850,765.7,0.200002,"buy"
1466383072,19995854,765.29,0.037963,"sell"
1466383076,19995860,765.66,2.4393,"buy"
1466383157,19995878,765.34,0.03535566,"buy"
1466383157,19995888,765.34,0.0977347,"buy"
1466383158,19995892,765.34,0.0977347,"buy"
1466383158,19995894,765.34,0.0359079,"buy"
1466383158,19995898,765.34,0.06236487,"buy"
1466383159,19995904,765.34,0.02643199,"buy"
1466383159,19995906,765.34,0.06236487,"buy"
1466383160,19995910,765.34,0.02647966,"buy"
1466383162,19995918,765.34,0.02645813,"buy"
1466383212,19995928,765.23,0.06535663,"sell"
1466383212,19995930,765.2,0.06556781,"sell"
1466383214,19995936,765.3,0.01002996,"buy"
1466383215,19995946,765.3,0.05543839,"buy"
1466383263,19995956,765.28,0.07975659,"buy"
1466383264,19995970,765.28,0.07338285,"buy"
1466383267,19996014,765.28,0.02223423,"buy"
1466383267,19996028,765.28,0.01427676,"buy"
1466383274,19996032,765.28,0.01427676,"buy"
1466383278,19996034,765.22,0.03360274,"buy"
1466383279,19996036,765.22,0.0301389,"buy"
1466383280,19996046,765.22,0.01014167,"buy"
1466383281,19996048,765.22,0.01298897,"buy"
1466383281,19996054,765.22,0.01015995,"buy"
1466383282,19996058,765.22,0.0413286,"buy"
1466383283,19996072,765.22,0.02730136,"buy"
1466383284,19996076,765.22,0.02402361,"buy"
1466383285,19996080,765.22,0.02304911,"buy"
1466383286,19996084,765.22,0.02406693,"buy"
1466383287,19996090,765.22,0.01908566,"buy"
1466383288,19996094,765.22,0.02406693,"buy"
1466383288,19996098,765.22,0.03979807,"buy"
1466383289,19996108,765.22,0.03986984,"buy"
1466383289,19996116,765.22,0.02500236,"buy"
1466383290,19996120,765.22,0.0253767,"buy"
1466383290,19996132,765.22,0.0375134,"buy"
1466383290,19996134,765.22,0.01943108,"buy"
1466383290,19996138,765.22,0.02542246,"buy"
1466383290,19996140,765.22,0.03986984,"buy"
1466383292,19996152,765.22,0.01698047,"buy"
1466383293,19996154,765.22,0.02169243,"buy"
1466383294,19996160,765.22,0.02385711,"buy"
1466383295,19996162,765.22,0.03639523,"buy"
1466383350,19996234,765.21,0.10626093,"sell"
1466383350,19996236,765.2,0.07373907,"sell"
1466383350,19996238,765.21,0.07,"sell"
1466383350,19996242,765.44,0.02379605,"buy"
1466383351,19996250,765.44,0.05,"buy"
1466383372,19996254,765.67,0.1278,"buy"
1466383386,19996256,765.67,3.3,"buy"
1466383451,19996274,765.7,0.02171682,"buy"
1466383466,19996290,765.35,0.0189087,"buy"
1466383470,19996294,765.4,0.01891495,"buy"
1466383494,19996314,765.28,0.02155142,"buy"
1466383494,19996318,765.28,0.01250188,"buy"
1466383495,19996320,765.28,0.01315482,"buy"
1466383495,19996324,765.28,0.02155142,"buy"
1466383508,19996338,765.12,0.02025834,"sell"
1466383508,19996340,765.2,0.00069312,"sell"
1466383513,19996342,765.21,0.02098494,"buy"
1466383513,19996346,765.21,0.02219696,"buy"
1466383536,19996356,765.13,0.01637866,"buy"
1466383537,19996358,765.13,0.01832172,"buy"
1466383561,19996364,765.13,0.0128007,"buy"
1466383562,19996372,765.13,0.02027193,"buy"
1466383562,19996374,765.13,0.01275836,"buy"
1466383582,19996390,765.12,0.00889673,"sell"
1466383586,19996392,765.11,0.02946854,"sell"
1466383586,19996394,765.1,0.42122546,"sell"
1466383590,19996396,765.1,0.353961,"sell"
1466383591,19996398,765.1,0.12741354,"sell"
1466383593,19996400,765.09,0.01,"sell"
1466383652,19996424,765,0.07203103,"sell"
1466383670,19996426,765,0.125,"sell"
1466383686,19996428,764.76,0.01130784,"sell"
1466383686,19996430,765,0.05296897,"sell"
1466383686,19996432,764.52,0.13572319,"sell"
1466383692,19996440,764.77,0.26641269,"buy"
1466383697,19996442,764.52,0.2,"sell"
1466383702,19996444,764.3,0.01,"sell"
1466383702,19996446,764.21,0.059,"sell"
1466383742,19996458,764.76,0.2,"sell"
1466383774,19996476,764.76,4.501608,"sell"
1466383774,19996478,764.76,5.800096,"sell"
1466383774,19996480,764.76,6.000096,"sell"
1466383777,19996482,764.76,2.76759597,"sell"
1466383777,19996484,764.76,6.00020401,"sell"
1466383777,19996486,764.76,6.00020401,"sell"
1466383777,19996488,764.76,1.49859601,"sell"
1466383801,19996490,764.76,3.23260804,"sell"
1466383801,19996492,764.76,6.00006,"sell"
1466383801,19996494,764.76,1.17237196,"sell"
1466383801,19996496,764.76,6.00006,"sell"
1466383802,19996498,764.77,0.035,"buy"
1466383829,19996510,764.77,0.01,"buy"
1466383837,19996512,764.76,6.01134943,"sell"
1466383837,19996514,764.76,2.66643728,"sell"
1466383837,19996516,764.76,6.01131329,"sell"
1466383850,19996518,763.76,1.70980361,"sell"
1466383850,19996520,764.02,0.01653998,"sell"
1466383850,19996522,764.76,0.60365641,"sell"
1466383850,19996524,764.01,0.27,"sell"
1466383861,19996530,764.02,0.0142041,"buy"
1466383868,19996534,763.56,0.5,"sell"
1466383868,19996536,763.55,0.08523426,"sell"
1466383868,19996538,764.01,0.21476574,"sell"
1466383869,19996540,763.64,0.05,"buy"
1466383870,19996546,763.64,0.05944932,"buy"
1466383876,19996548,763.54,0.01,"sell"
1466383876,19996550,763.63,0.01,"sell"
1466383891,19996552,764.01,0.01,"sell"
1466383934,19996554,764.02,0.158,"buy"
1466383945,19996556,764.02,0.092,"buy"
1466383947,19996558,764.01,4.4326723,"sell"
1466383947,19996560,764.02,0.25,"buy"
1466383947,19996562,764.01,0.5673277,"sell"
1466383947,19996564,764.02,0.25,"buy"
1466383953,19996566,764.02,2.23,"buy"
1466383975,19996568,764.02,0.059,"buy"
1466383985,19996580,764.02,0.034,"buy"
1466383986,19996582,764.01,0.024785,"sell"
1466383994,19996596,764.01,0.0208,"sell"
1466383995,19996598,764.02,0.021,"buy"
1466384006,19996602,764.02,0.012,"buy"
1466384012,19996604,764.01,0.19016842,"sell"
1466384029,19996612,764.01,0.139467,"sell"
1466384043,19996626,764.02,0.00721989,"buy"
1466384043,19996628,764.02,0.13097713,"buy"
1466384150,19996642,764.02,0.25580298,"buy"
1466384162,19996648,764.75,0.1148225,"sell"
1466384172,19996680,764.95,0.02870301,"buy"
1466384178,19996682,765.01,3.4189783,"buy"
1466384211,19996684,765,1,"sell"
1466384267,19996692,765.12,0.02902008,"buy"
1466384269,19996700,765.12,0.02499459,"buy"
1466384292,19996714,765.11,0.26178993,"sell"
1466384293,19996720,765.12,0.37678407,"buy"
1466384327,19996728,765.11,0.037,"sell"
1466384334,19996730,765.3,0.2,"buy"
1466384343,19996734,765.14,0.03494907,"sell"
1466384343,19996736,765.13,0.5,"sell"
1466384343,19996738,765.12,1.29115874,"sell"
1466384371,19996760,765.3,0.86444363,"buy"
1466384371,19996762,765.3,0.07604359,"buy"
1466384373,19996768,765.29,0.026,"sell"
1466384374,19996770,765.3,0.04111645,"buy"
1466384395,19996774,765.3,0.0390523,"buy"
1466384397,19996786,765.3,0.04073693,"buy"
1466384397,19996790,765.29,0.01134782,"sell"
1466384399,19996794,765.3,0.03912272,"buy"
1466384399,19996796,765.3,0.0390523,"buy"
1466384404,19996804,765.3,1,"buy"
1466384409,19996810,765.3,0.16043208,"buy"
1466384412,19996818,765.38,0.08191943,"buy"
1466384415,19996820,765.38,0.2,"buy"
1466384423,19996828,765.38,0.07766287,"buy"
1466384429,19996830,765.37,0.06613326,"sell"
1466384430,19996838,765.37,2.41557564,"sell"
1466384430,19996840,765.5,0.12775857,"buy"
1466384430,19996844,765.38,0.08570962,"sell"
1466384434,19996858,765.39,0.87506157,"buy"
1466384435,19996860,765.39,0.02637532,"buy"
1466384437,19996870,765.39,1,"buy"
1466384468,19996876,765.38,0.01762063,"sell"
1466384488,19996880,765.38,5.99682168,"sell"
1466384488,19996882,765.38,0.12820836,"sell"
1466384488,19996884,765.38,0.12,"sell"
